"","STUDY","TREATMENT","RESPONSE","CARDINAL","PERCENTAGE","SENTENCE","ISTABLE","DOI","LAT","LON","INOCTYPE","SOILTYPE","FIELDGREENHOUSE","LANDUSE","ECOTYPE","ECOREGION","LOCATION"
"1023","24999738","","biomass",4,"","While the increased biomass (Figure 1) and N uptake (Figure 2) of the wheat plants grown in c-irradiated soil can probably be related to released N from Table 4.",0,"10.1371/journal.pone.0101487","","","Agricultural Sciences; AMF inoculation; nonindigenous AMF; Isfahan Isfahan University; arbuscular mycorrhizal fungal (AMF)","calcareous soil","pot","Zinc Institute Switzerland deficiency","Bread Wheat; Terrestrial Ecosystems; wheat bread; red clover","","Institute Switzerland; Czech Republic; Switzerland College; Switzerland"
"1024","34063150.3","DAE","biomass",43,"","Results Total biomass: By 43 DAE, the plants treated with AC and  K240 exhibited an elevated total biomass compared to the  plants treated with AC and K120 (Fig. Furthermore, the  total biomass of plants treated with EC and K120 was higher  than that of plants treated with ambient CO2 concentration  and K240 (AC-K240).",0,"10.32615/ps.2019.073","","",NA,NA,NA,NA,NA,NA,NA
"1025","34063150.3","DAE","biomass",43,"","Results Total biomass: By 43 DAE, the plants treated with AC and  K240 exhibited an elevated total biomass compared to the  plants treated with AC and K120 (Fig. Furthermore, the  total biomass of plants treated with EC and K120 was higher  than that of plants treated with ambient CO2 concentration  and K240 (AC-K240).",0,"10.32615/ps.2019.073","","",NA,NA,NA,NA,NA,NA,NA
"1026","34063150.3","","biomass",0.05,"","Effects of elevated CO2 concentrations and increasing  potassium concentrations to total biomass on cucumber plants  grown in a greenhouse (95% confidence level or α = 0.05).",0,"10.32615/ps.2019.073","","",NA,NA,NA,NA,NA,NA,NA
"1027","36287845","Mycorrhizal inoculation","biomass",0.05,"","Mycorrhizal inoculation signiﬁcantly inﬂuenced the biomass of soybean individual organs (p ≤0.05) (Table 1).",0,"10.3390/toxics10100565","","","Claroideoglomus etunicatum; Claroideoglomus etunicatum Ce mosseae; etunicatum Funneliformis mosseae Fm; Arbuscular mycorrhizal fungi (AMF); Funneliformis mosseae","","pot","","Glycine; soybean; Soybean","",""
"1028","36287845","Mycorrhizal inoculation","biomass",1,"","Mycorrhizal inoculation signiﬁcantly inﬂuenced the biomass of soybean individual organs (p ≤0.05) (Table 1).",0,"10.3390/toxics10100565","","","Claroideoglomus etunicatum; Claroideoglomus etunicatum Ce mosseae; etunicatum Funneliformis mosseae Fm; Arbuscular mycorrhizal fungi (AMF); Funneliformis mosseae","","pot","","Glycine; soybean; Soybean","",""
"1029","36778709","fertilizer","biomass",1,"","Plant biomass – Like plant height, total plant biomass was signiﬁcantly enhanced by additional water (+38.0%), and fertilizer (9.0%) supply, and their joint effects were strongly synergistic (+234%, Figure 2D, Table 1, W × F interaction, p < 0.001).",0,"10.3389/fpls.2023.1101932","104°43’8”E","37°26’28”N","","","","","","",""
"1030","36778709","fertilizer","biomass",0.001,"","Plant biomass – Like plant height, total plant biomass was signiﬁcantly enhanced by additional water (+38.0%), and fertilizer (9.0%) supply, and their joint effects were strongly synergistic (+234%, Figure 2D, Table 1, W × F interaction, p < 0.001).",0,"10.3389/fpls.2023.1101932","104°43’8”E","37°26’28”N","","","","","","",""
"1031","36778709","","biomass",1,"","The same was observed for individual leaf, stem and root biomass (Table 1, Figures 2A–C).",0,"10.3389/fpls.2023.1101932","104°43’8”E","37°26’28”N","","","","","","",""
"1032","36778709","AMF","biomass",1,"","Root biomass was not inﬂuenced by inoculation with AMF (Table 1, Figure 2C).",0,"10.3389/fpls.2023.1101932","104°43’8”E","37°26’28”N","","","","","","",""
"1033","36778709","soil fertilization","biomass",2,"","Leaf nutritional traits – Concentrations of nitrogen in leaves, stems and roots were strongly enhanced by soil fertilization but A B D C FIGURE 2 Leaf (A), stem (B), root (C) biomass and total mass (D) of Artemisia ordosica plants inoculated with AMF species Funneliformis mosseae (M+) or not (M-) and grown under four different combinations of fertilization (F-: no fertilization; F+: fertilization) and water addition (W-: low soil water; W+: high soil water) treatments.",0,"10.3389/fpls.2023.1101932","104°43’8”E","37°26’28”N","","","","","","",""
"1034","35454988.3","irregularis","biomass",1,"","Our aim was to test the following hypotheses: (1) Mutualism of A. annua plants with AMF R. irregularis can increase plant herb biomass.",0,"10.3389/fpls.2018.00478","46◦31′18.18′′ N","24◦35′53.78′′ E","","","","","","",""
"1035","35454988.3","irregularis","biomass",1,"","Our aim was to test the following hypotheses: (1) Mutualism of A. annua plants with AMF R. irregularis can increase plant herb biomass.",0,"10.3389/fpls.2018.00478","46◦31′18.18′′ N","24◦35′53.78′′ E","","","","","","",""
"1036","35454988.3","control","biomass",3.99,"","The average fresh biomass increase was 30% higher under AMF colonization, and the same trend was present at dry biomass with an average increase of 40% under AMF and signiﬁcant diﬀerences when compared with the control (t = 3.99, p < 0.001) (Figure 3A).",0,"10.3389/fpls.2018.00478","46◦31′18.18′′ N","24◦35′53.78′′ E","","","","","","",""
"1037","35454988.3","control","biomass",3.99,"","The average fresh biomass increase was 30% higher under AMF colonization, and the same trend was present at dry biomass with an average increase of 40% under AMF and signiﬁcant diﬀerences when compared with the control (t = 3.99, p < 0.001) (Figure 3A).",0,"10.3389/fpls.2018.00478","46◦31′18.18′′ N","24◦35′53.78′′ E","","","","","","",""
"1038","35454988.3","control","biomass",0.001,"","The average fresh biomass increase was 30% higher under AMF colonization, and the same trend was present at dry biomass with an average increase of 40% under AMF and signiﬁcant diﬀerences when compared with the control (t = 3.99, p < 0.001) (Figure 3A).",0,"10.3389/fpls.2018.00478","46◦31′18.18′′ N","24◦35′53.78′′ E","","","","","","",""
"1039","35454988.3","control","biomass",0.001,"","The average fresh biomass increase was 30% higher under AMF colonization, and the same trend was present at dry biomass with an average increase of 40% under AMF and signiﬁcant diﬀerences when compared with the control (t = 3.99, p < 0.001) (Figure 3A).",0,"10.3389/fpls.2018.00478","46◦31′18.18′′ N","24◦35′53.78′′ E","","","","","","",""
"1040","35454988.3","","biomass",7,"","Altogether the Artemisia plant properties with high pharmaceutically importance (fresh and dry biomass of leaves and artemisinin, number of trichomes, the artemisinin Frontiers in Plant Science | www.frontiersin.org 7 April 2018 | Volume 9 | Article 478 Domokos et al.",0,"10.3389/fpls.2018.00478","46◦31′18.18′′ N","24◦35′53.78′′ E","","","","","","",""
"1041","35454988.3","","biomass",7,"","Altogether the Artemisia plant properties with high pharmaceutically importance (fresh and dry biomass of leaves and artemisinin, number of trichomes, the artemisinin Frontiers in Plant Science | www.frontiersin.org 7 April 2018 | Volume 9 | Article 478 Domokos et al.",0,"10.3389/fpls.2018.00478","46◦31′18.18′′ N","24◦35′53.78′′ E","","","","","","",""
"1042","35454988.3","","biomass",9,"","Altogether the Artemisia plant properties with high pharmaceutically importance (fresh and dry biomass of leaves and artemisinin, number of trichomes, the artemisinin Frontiers in Plant Science | www.frontiersin.org 7 April 2018 | Volume 9 | Article 478 Domokos et al.",0,"10.3389/fpls.2018.00478","46◦31′18.18′′ N","24◦35′53.78′′ E","","","","","","",""
"1043","35454988.3","","biomass",9,"","Altogether the Artemisia plant properties with high pharmaceutically importance (fresh and dry biomass of leaves and artemisinin, number of trichomes, the artemisinin Frontiers in Plant Science | www.frontiersin.org 7 April 2018 | Volume 9 | Article 478 Domokos et al.",0,"10.3389/fpls.2018.00478","46◦31′18.18′′ N","24◦35′53.78′′ E","","","","","","",""
"1044","35454988.3","","biomass",478,"","Altogether the Artemisia plant properties with high pharmaceutically importance (fresh and dry biomass of leaves and artemisinin, number of trichomes, the artemisinin Frontiers in Plant Science | www.frontiersin.org 7 April 2018 | Volume 9 | Article 478 Domokos et al.",0,"10.3389/fpls.2018.00478","46◦31′18.18′′ N","24◦35′53.78′′ E","","","","","","",""
"1045","35454988.3","","biomass",478,"","Altogether the Artemisia plant properties with high pharmaceutically importance (fresh and dry biomass of leaves and artemisinin, number of trichomes, the artemisinin Frontiers in Plant Science | www.frontiersin.org 7 April 2018 | Volume 9 | Article 478 Domokos et al.",0,"10.3389/fpls.2018.00478","46◦31′18.18′′ N","24◦35′53.78′′ E","","","","","","",""
"1046","34526541.1","treatment","biomass",0,"","Among male seedlings under 0 mM condition, plants that  received exogenous AM inoculation treatment showed more biomass and P content accumulation of the root  than those did not, whereas no difference was detected in growth of stem length, P content of the leaf, N content  of both the root and leaf between male seedlings received exogenous AM inoculation and those did not.",0,"10.1038/s41598-021-97674-w","","","","","","","","",""
"1047","34526541.1","treatment","biomass",0,"","Among male seedlings under 0 mM condition, plants that  received exogenous AM inoculation treatment showed more biomass and P content accumulation of the root  than those did not, whereas no difference was detected in growth of stem length, P content of the leaf, N content  of both the root and leaf between male seedlings received exogenous AM inoculation and those did not.",0,"10.1038/s41598-021-97674-w","","","","","","","","",""
"1048","26842958.1","Pb","biomass",1,"","According to the results from multiple ANOVA comparisons, the interactions between neighbor presence and  Pb stress level (neighbor ×   Pb) significantly affected the total biomass of all plants except for L. perenne grown  Figure 1.",0,"10.1038/srep20469","","","","","","","","",""
"1049","26842958.1","Pb","biomass",1,"","According to the results from multiple ANOVA comparisons, the interactions between neighbor presence and  Pb stress level (neighbor ×   Pb) significantly affected the total biomass of all plants except for L. perenne grown  Figure 1.",0,"10.1038/srep20469","","","","","","","","",""
"1050","26842958.1","Pb","biomass",1,"","According to the results from multiple ANOVA comparisons, the interactions between neighbor presence and  Pb stress level (neighbor ×   Pb) significantly affected the total biomass of all plants except for L. perenne grown  Figure 1.",0,"10.1038/srep20469","","","","","","","","",""
"1051","26842958.1","Pb","biomass",1,"","According to the results from multiple ANOVA comparisons, the interactions between neighbor presence and  Pb stress level (neighbor ×   Pb) significantly affected the total biomass of all plants except for L. perenne grown  Figure 1.",0,"10.1038/srep20469","","","","","","","","",""
"1052","26842958.1","Pb","biomass",1,"","According to the results from multiple ANOVA comparisons, the interactions between neighbor presence and  Pb stress level (neighbor ×   Pb) significantly affected the total biomass of all plants except for L. perenne grown  Figure 1.",0,"10.1038/srep20469","","","","","","","","",""
"1053","26842958.1","Pb","biomass",1,"","According to the results from multiple ANOVA comparisons, the interactions between neighbor presence and  Pb stress level (neighbor ×   Pb) significantly affected the total biomass of all plants except for L. perenne grown  Figure 1.",0,"10.1038/srep20469","","","","","","","","",""
"1054","26842958.1","Pb","biomass",1,"","According to the results from multiple ANOVA comparisons, the interactions between neighbor presence and  Pb stress level (neighbor ×   Pb) significantly affected the total biomass of all plants except for L. perenne grown  Figure 1.",0,"10.1038/srep20469","","","","","","","","",""
"1055","26842958.1","Pb","biomass",1,"","According to the results from multiple ANOVA comparisons, the interactions between neighbor presence and  Pb stress level (neighbor ×   Pb) significantly affected the total biomass of all plants except for L. perenne grown  Figure 1.",0,"10.1038/srep20469","","","","","","","","",""
"1056","26842958.1","Pb","biomass",1,"","According to the results from multiple ANOVA comparisons, the interactions between neighbor presence and  Pb stress level (neighbor ×   Pb) significantly affected the total biomass of all plants except for L. perenne grown  Figure 1.",0,"10.1038/srep20469","","","","","","","","",""
"1057","26842958.1","Pb","biomass",1,"","According to the results from multiple ANOVA comparisons, the interactions between neighbor presence and  Pb stress level (neighbor ×   Pb) significantly affected the total biomass of all plants except for L. perenne grown  Figure 1.",0,"10.1038/srep20469","","","","","","","","",""
"1058","26842958.1","Pb","biomass",1,"","According to the results from multiple ANOVA comparisons, the interactions between neighbor presence and  Pb stress level (neighbor ×   Pb) significantly affected the total biomass of all plants except for L. perenne grown  Figure 1.",0,"10.1038/srep20469","","","","","","","","",""
"1059","26842958.1","Pb","biomass",1,"","According to the results from multiple ANOVA comparisons, the interactions between neighbor presence and  Pb stress level (neighbor ×   Pb) significantly affected the total biomass of all plants except for L. perenne grown  Figure 1.",0,"10.1038/srep20469","","","","","","","","",""
"1060","34576699.3","non-mycorrhizal treatments","biomass",4,"","Shoot Biomass and Shoot P Content Shoot biomass and P content of the non-mycorrhizal treatments were not aﬀected by phytate addition (Figure 4), conﬁrming that plant roots did not take up any P from phytate added to the hyphal compartment.",0,"10.3389/fpls.2017.00684","23–31◦C. The AMF","",NA,NA,NA,NA,NA,NA,NA
"1061","34576699.3","non-mycorrhizal treatments","biomass",4,"","Shoot Biomass and Shoot P Content Shoot biomass and P content of the non-mycorrhizal treatments were not aﬀected by phytate addition (Figure 4), conﬁrming that plant roots did not take up any P from phytate added to the hyphal compartment.",0,"10.3389/fpls.2017.00684","23–31◦C. The AMF","",NA,NA,NA,NA,NA,NA,NA
